season,lg,player,player_id,age,team,pos,g,gs,mp,fg_per_100_poss,fga_per_100_poss,fg_percent,x3p_per_100_poss,x3pa_per_100_poss,x3p_percent,x2p_per_100_poss,x2pa_per_100_poss,x2p_percent,e_fg_percent,ft_per_100_poss,fta_per_100_poss,ft_percent,orb_per_100_poss,drb_per_100_poss,trb_per_100_poss,ast_per_100_poss,stl_per_100_poss,blk_per_100_poss,tov_per_100_poss,pf_per_100_poss,pts_per_100_poss,o_rtg,d_rtg
2022,NBA,Kyle Kuzma,kuzmaky01,26,WAS,PF,66,66.0,2204,9.5,21.0,0.452,2.9,8.4,0.341,6.6,12.6,0.526,0.52,3.5,4.9,0.712,1.6,11.0,12.6,5.2,0.9,1.3,3.8,2.9,25.4,103.0,113.0
2022,NBA,Anthony Lamb,lamban01,24,SAS,SF,2,0.0,8,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,56.0,118.0
2022,NBA,Jeremy Lamb,lambje01,29,2TM,SF,56,0.0,935,6.9,18.1,0.383,2.9,8.9,0.324,4.1,9.2,0.441,0.463,4.6,5.5,0.84,1.4,6.7,8.0,4.2,1.6,1.1,1.9,3.1,21.3,109.0,116.0
2022,NBA,Jeremy Lamb,lambje01,29,IND,SF,39,0.0,613,6.8,18.2,0.373,3.1,9.3,0.333,3.7,8.9,0.414,0.458,5.4,6.4,0.838,1.2,6.3,7.5,4.1,1.8,1.1,1.9,3.5,22.1,110.0,116.0
2022,NBA,Jeremy Lamb,lambje01,29,SAC,SG,17,0.0,322,7.2,17.8,0.403,2.4,7.9,0.302,4.8,9.9,0.485,0.471,3.3,3.9,0.846,1.6,7.3,9.0,4.5,1.2,1.2,1.9,2.2,20.0,107.0,115.0
2022,NBA,Jock Landale,landajo01,26,SAS,C,54,1.0,589,8.2,16.6,0.495,2.4,7.2,0.326,5.9,9.4,0.626,0.566,2.8,3.3,0.829,5.1,6.1,11.2,3.7,0.8,1.1,2.5,4.3,21.6,119.0,114.0
2022,NBA,Romeo Langford,langfro01,22,2TM,SG,48,5.0,771,5.3,12.3,0.435,1.9,5.5,0.341,3.5,6.8,0.509,0.51,1.5,2.7,0.548,1.9,5.0,6.9,1.4,1.4,1.0,1.0,3.0,14.0,108.0,109.0
2022,NBA,Romeo Langford,langfro01,22,BOS,SG,44,5.0,728,5.4,12.6,0.429,2.0,5.7,0.349,3.4,6.9,0.495,0.508,1.4,2.3,0.588,2.0,5.1,7.1,1.3,1.4,1.1,1.1,3.1,14.1,108.0,109.0
2022,NBA,Romeo Langford,langfro01,22,SAS,SG,4,0.0,43,4.5,7.8,0.571,0.0,2.2,0.0,4.5,5.6,0.8,0.571,3.3,8.9,0.375,0.0,4.5,4.5,2.2,1.1,0.0,0.0,1.1,12.3,113.0,116.0
2022,NBA,Zach LaVine,lavinza01,26,CHI,SG,67,67.0,2328,11.8,24.9,0.476,3.9,10.0,0.389,8.0,14.9,0.534,0.554,6.7,7.9,0.853,0.5,6.0,6.5,6.4,0.9,0.5,3.6,2.5,34.3,115.0,116.0
2022,NBA,Jake Layman,laymaja01,27,MIN,SF,34,1.0,231,6.2,15.0,0.411,1.6,7.2,0.229,4.5,7.8,0.579,0.466,2.7,3.7,0.722,1.2,6.2,7.4,1.9,1.4,1.0,2.1,2.5,16.7,99.0,113.0
2022,NBA,Damion Lee,leeda03,29,GSW,SG,63,5.0,1256,6.6,14.9,0.441,2.4,7.3,0.337,4.1,7.6,0.541,0.523,2.6,2.9,0.88,1.0,6.8,7.9,2.4,1.5,0.2,1.5,3.7,18.1,111.0,109.0
2022,NBA,Saben Lee,leesa01,22,DET,PG,37,0.0,604,5.6,14.3,0.39,1.1,4.8,0.233,4.4,9.5,0.47,0.429,4.5,5.7,0.789,1.5,5.6,7.0,8.6,2.9,1.0,2.9,3.6,16.8,107.0,112.0
2022,NBA,Alex Len,lenal01,28,SAC,C,39,10.0,620,7.3,13.7,0.534,0.5,1.6,0.286,6.8,12.0,0.568,0.551,3.2,4.9,0.651,4.0,8.5,12.5,3.5,1.0,1.9,3.3,7.8,18.2,109.0,114.0
2022,NBA,Caris LeVert,leverca01,27,2TM,SG,58,49.0,1781,10.5,23.6,0.444,2.3,7.1,0.32,8.2,16.5,0.497,0.492,4.0,5.3,0.756,1.2,4.7,5.9,6.9,1.4,0.6,3.0,3.6,27.3,108.0,116.0
2022,NBA,Caris LeVert,leverca01,27,IND,SG,39,39.0,1214,11.2,25.1,0.447,2.5,7.6,0.323,8.8,17.5,0.501,0.496,4.5,5.9,0.76,1.2,4.8,6.1,7.0,1.4,0.7,3.0,3.7,29.4,109.0,118.0
2022,NBA,Caris LeVert,leverca01,27,CLE,SG,19,10.0,567,8.9,20.4,0.435,1.8,5.9,0.313,7.0,14.5,0.485,0.481,3.1,4.1,0.745,1.1,4.5,5.6,6.6,1.4,0.4,2.9,3.5,22.7,104.0,112.0
2022,NBA,Kira Lewis Jr.,lewiski01,20,NOP,PG,24,0.0,341,8.5,21.1,0.404,1.9,8.4,0.224,6.7,12.7,0.523,0.449,1.4,1.7,0.833,1.3,4.3,5.6,7.1,1.6,0.1,3.8,2.5,20.4,96.0,116.0
2022,NBA,Scottie Lewis,lewissc01,21,CHO,SG,2,0.0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,6.9,13.7,0.5,0.0,0.0,0.0,6.9,6.9,0.0,0.0,0.0,6.9,150.0,108.0
2022,NBA,Damian Lillard,lillada01,31,POR,PG,29,29.0,1056,10.3,25.5,0.402,4.3,13.1,0.324,6.0,12.4,0.485,0.486,7.4,8.4,0.878,0.6,5.0,5.6,9.8,0.8,0.5,3.8,1.7,32.2,112.0,120.0
2022,NBA,Nassir Little,littlna01,21,POR,SF,42,23.0,1088,6.5,14.1,0.46,2.3,6.9,0.331,4.2,7.2,0.584,0.541,3.1,4.2,0.734,2.6,8.0,10.6,2.4,1.1,1.6,1.8,3.7,18.4,115.0,116.0
2022,NBA,Isaiah Livers,liveris01,23,DET,SF,19,5.0,383,5.2,11.5,0.456,3.4,8.2,0.422,1.8,3.3,0.538,0.606,1.5,1.8,0.857,1.9,5.4,7.3,2.7,1.7,0.9,1.9,4.7,15.4,118.0,115.0
2022,NBA,Kevon Looney,looneke01,25,GSW,C,82,80.0,1732,5.9,10.2,0.571,0.0,0.0,0.0,5.9,10.2,0.573,0.571,2.1,3.5,0.6,5.9,10.9,16.8,4.6,1.4,1.5,1.9,6.1,13.8,128.0,105.0
2022,NBA,Brook Lopez,lopezbr01,33,MIL,C,13,11.0,298,9.8,21.1,0.466,3.1,8.5,0.358,6.8,12.6,0.538,0.538,3.2,3.7,0.87,3.1,5.5,8.5,1.0,1.3,2.4,1.9,5.5,25.9,112.0,111.0
2022,NBA,Robin Lopez,lopezro01,33,ORL,C,36,9.0,612,8.7,15.7,0.553,0.2,0.5,0.333,8.5,15.3,0.56,0.558,2.5,4.3,0.593,5.4,4.6,10.0,4.3,0.2,1.4,3.5,5.3,20.1,110.0,116.0
2022,NBA,Didi Louzada,louzama01,22,2TM,SF,9,1.0,129,4.5,12.5,0.364,3.4,8.7,0.391,1.1,3.8,0.3,0.5,0.8,0.8,1.0,1.9,4.5,6.4,1.9,0.8,0.8,1.9,4.9,13.3,100.0,120.0
2022,NBA,Didi Louzada,louzama01,22,NOP,SF,2,0.0,7,0.0,21.2,0.0,0.0,21.2,0.0,0.0,0.0,,0.0,0.0,0.0,,14.1,0.0,14.1,7.1,0.0,0.0,0.0,0.0,0.0,63.0,122.0
2022,NBA,Didi Louzada,louzama01,22,POR,SG,7,1.0,122,4.8,12.0,0.4,3.6,8.0,0.45,1.2,4.0,0.3,0.55,0.8,0.8,1.0,1.2,4.8,6.0,1.6,0.8,0.8,2.0,5.2,14.0,104.0,120.0
2022,NBA,Kevin Love,loveke01,33,CLE,C,74,4.0,1665,9.8,22.8,0.43,5.6,14.3,0.392,4.2,8.5,0.493,0.553,5.0,5.9,0.838,2.6,13.5,16.1,4.8,0.8,0.5,2.9,3.0,30.2,117.0,108.0
2022,NBA,Kyle Lowry,lowryky01,35,MIA,PG,63,63.0,2133,6.5,14.7,0.44,3.4,9.0,0.377,3.1,5.7,0.539,0.555,3.5,4.1,0.851,0.8,5.8,6.6,11.1,1.6,0.4,3.9,4.2,19.8,118.0,110.0
2022,NBA,Gabriel Lundberg,lundbga01,27,PHO,SG,4,0.0,44,5.5,20.8,0.263,3.3,8.7,0.375,2.2,12.0,0.182,0.342,0.0,0.0,,2.2,5.5,7.7,12.0,3.3,0.0,3.3,7.7,14.2,89.0,106.0
2022,NBA,Timothé Luwawu-Cabarrot,luwawti01,26,ATL,SF,52,18.0,685,5.3,13.3,0.398,3.2,8.8,0.361,2.2,4.6,0.469,0.516,2.5,2.9,0.854,1.2,4.7,5.9,2.9,1.3,0.4,1.4,5.5,16.3,113.0,117.0
2022,NBA,Trey Lyles,lylestr01,26,2TM,PF,75,23.0,1537,8.3,17.8,0.466,2.1,6.6,0.321,6.2,11.2,0.552,0.526,6.2,7.7,0.802,2.8,9.2,12.0,2.8,0.9,1.0,2.3,3.9,24.8,116.0,114.0
2022,NBA,Trey Lyles,lylestr01,26,DET,PF,51,3.0,990,8.6,18.9,0.456,2.2,7.2,0.301,6.5,11.7,0.55,0.513,6.8,8.7,0.784,3.0,9.1,12.0,2.9,1.1,1.3,2.7,4.5,26.2,113.0,113.0
2022,NBA,Trey Lyles,lylestr01,26,SAC,PF,24,20.0,547,7.7,15.7,0.489,2.0,5.5,0.365,5.6,10.1,0.557,0.553,5.0,5.9,0.851,2.6,9.3,11.9,2.6,0.6,0.5,1.7,2.8,22.3,123.0,116.0
2022,NBA,Théo Maledon,maledth01,20,OKC,PG,51,7.0,908,6.4,17.0,0.375,2.4,8.0,0.293,4.0,9.0,0.449,0.445,4.2,5.4,0.79,1.1,6.0,7.0,6.0,1.7,0.6,3.5,3.6,19.4,99.0,114.0
2022,NBA,Sandro Mamukelashvili,mamuksa01,22,MIL,PF,41,3.0,407,6.7,13.6,0.496,2.6,6.1,0.423,4.1,7.4,0.556,0.591,2.1,2.6,0.818,4.1,5.5,9.7,2.6,1.1,1.1,1.8,3.3,18.2,126.0,114.0
2022,NBA,Terance Mann,mannte01,25,LAC,SF,81,33.0,2317,7.1,14.6,0.484,1.6,4.4,0.365,5.5,10.2,0.535,0.539,2.7,3.5,0.78,2.2,6.8,9.0,4.4,1.2,0.4,1.8,3.8,18.4,117.0,112.0
2022,NBA,Tre Mann,manntr01,20,OKC,PG,60,26.0,1367,8.2,21.0,0.393,3.5,9.7,0.36,4.7,11.3,0.421,0.476,2.3,2.9,0.793,0.9,5.2,6.1,3.2,1.7,0.4,2.5,3.6,22.3,97.0,114.0
2022,NBA,Boban Marjanović,marjabo01,33,DAL,C,23,0.0,128,16.5,27.5,0.6,0.4,1.6,0.25,16.1,26.0,0.621,0.607,5.1,8.7,0.591,3.1,12.2,15.3,1.2,0.0,1.2,5.9,9.4,38.5,101.0,109.0
2022,NBA,Lauri Markkanen,markkla01,24,CLE,SF,61,61.0,1878,8.3,18.7,0.445,3.6,10.1,0.358,4.7,8.6,0.548,0.542,3.7,4.2,0.868,1.6,7.6,9.2,2.2,1.2,0.8,1.4,3.5,23.9,117.0,110.0
2022,NBA,Naji Marshall,marshna01,24,NOP,SF,55,4.0,735,7.3,18.1,0.405,1.4,7.1,0.2,5.9,11.0,0.537,0.444,5.0,6.2,0.796,2.6,7.0,9.5,4.2,2.2,0.5,3.1,4.6,21.0,103.0,112.0
2022,NBA,Caleb Martin,martica02,26,MIA,SF,60,12.0,1372,7.6,15.0,0.507,2.3,5.7,0.413,5.3,9.3,0.565,0.585,2.6,3.4,0.763,2.6,5.8,8.4,2.3,2.1,1.1,1.9,3.8,20.1,119.0,108.0
2022,NBA,Cody Martin,martico01,26,CHO,SF,71,11.0,1866,5.2,10.9,0.482,1.6,4.1,0.384,3.7,6.8,0.542,0.554,1.9,2.8,0.701,2.1,5.2,7.3,4.6,2.3,0.8,1.6,3.0,14.0,120.0,114.0
2022,NBA,Kelan Martin,martike03,26,2TM,SF,30,1.0,450,7.6,18.6,0.409,2.4,8.2,0.293,5.2,10.5,0.5,0.474,1.0,1.4,0.692,1.9,4.1,6.0,2.3,1.4,1.0,1.5,3.9,18.6,100.0,118.0
2022,NBA,Kelan Martin,martike03,26,IND,SF,27,1.0,444,7.7,18.5,0.417,2.4,8.2,0.297,5.3,10.4,0.511,0.482,1.0,1.4,0.692,1.8,4.1,5.8,2.3,1.4,1.0,1.5,4.0,18.9,102.0,118.0
2022,NBA,Kelan Martin,martike03,26,BOS,SF,3,0.0,6,0.0,24.8,0.0,0.0,8.3,0.0,0.0,16.6,0.0,0.0,0.0,0.0,,8.3,8.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,111.0
2022,NBA,KJ Martin,martike04,21,HOU,SF,79,2.0,1656,8.0,15.0,0.533,1.7,4.8,0.357,6.3,10.2,0.617,0.591,2.2,3.5,0.634,2.3,6.2,8.5,2.9,1.0,1.1,1.7,3.2,20.0,118.0,118.0
2022,NBA,Garrison Mathews,mathega01,25,HOU,SG,65,33.0,1712,5.1,12.8,0.399,3.9,10.7,0.36,1.3,2.1,0.6,0.55,4.0,5.0,0.794,0.9,4.4,5.3,1.8,1.6,0.7,1.1,4.7,18.1,120.0,118.0
2022,NBA,Dakota Mathias,mathida01,26,MEM,SG,6,0.0,16,6.0,17.9,0.333,6.0,17.9,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,6.0,6.0,3.0,3.0,0.0,0.0,3.0,17.9,116.0,109.0
2022,NBA,Wesley Matthews,matthwe02,35,MIL,SG,49,14.0,1002,4.2,10.5,0.395,2.5,7.5,0.338,1.6,3.0,0.54,0.516,1.1,1.3,0.786,1.4,3.0,4.4,1.7,1.1,0.4,0.9,4.2,11.9,113.0,116.0
2022,NBA,Tyrese Maxey,maxeyty01,21,PHI,PG,75,74.0,2650,9.1,18.7,0.485,2.5,5.8,0.427,6.6,12.9,0.512,0.552,4.0,4.6,0.866,0.5,4.0,4.5,6.0,1.0,0.6,1.7,2.9,24.7,121.0,115.0
2022,NBA,Skylar Mays,mayssk01,24,ATL,SG,28,5.0,220,7.1,14.3,0.5,1.8,5.6,0.32,5.4,8.7,0.615,0.563,1.8,2.0,0.889,1.1,4.5,5.6,3.8,1.6,0.0,2.2,2.0,17.9,113.0,117.0
2022,NBA,Miles McBride,mcbrimi01,21,NYK,PG,40,2.0,372,4.3,14.5,0.296,2.3,9.1,0.25,2.0,5.4,0.375,0.375,1.1,1.6,0.667,0.5,5.1,5.6,5.5,1.9,0.1,0.7,6.1,12.0,98.0,112.0
2022,NBA,Mac McClung,mccluma01,23,2TM,PG,2,0.0,25,5.8,11.5,0.5,1.9,5.8,0.333,3.8,5.8,0.667,0.583,1.9,1.9,1.0,0.0,5.8,5.8,1.9,1.9,1.9,5.8,9.6,15.4,81.0,112.0
2022,NBA,Mac McClung,mccluma01,23,CHI,PG,1,0.0,3,16.3,16.3,1.0,0.0,0.0,,16.3,16.3,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,32.6,67.0,122.0
2022,NBA,Mac McClung,mccluma01,23,LAL,SG,1,0.0,22,4.4,10.9,0.4,2.2,6.5,0.333,2.2,4.4,0.5,0.5,2.2,2.2,1.0,0.0,6.5,6.5,2.2,2.2,2.2,4.4,10.9,13.1,84.0,110.0
2022,NBA,CJ McCollum,mccolcj01,30,2TM,PG,62,62.0,2145,12.3,26.6,0.46,4.2,10.7,0.388,8.1,15.9,0.509,0.539,2.7,3.9,0.682,1.2,4.9,6.2,7.2,1.6,0.5,2.9,2.8,31.3,111.0,117.0
2022,NBA,CJ McCollum,mccolcj01,30,POR,SG,36,36.0,1267,11.2,25.6,0.436,4.3,11.1,0.384,6.9,14.5,0.476,0.52,1.9,2.6,0.706,1.3,4.6,5.9,6.3,1.4,0.8,2.7,3.0,28.5,107.0,119.0
2022,NBA,CJ McCollum,mccolcj01,30,NOP,PG,26,26.0,878,13.8,28.1,0.493,4.0,10.1,0.394,9.8,17.9,0.549,0.564,3.8,5.7,0.667,1.1,5.5,6.5,8.5,1.9,0.1,3.2,2.5,35.5,116.0,114.0
2022,NBA,T.J. McConnell,mccontj01,29,IND,PG,27,8.0,652,7.5,15.6,0.481,0.8,2.5,0.303,6.8,13.1,0.514,0.505,1.4,1.7,0.826,1.5,5.3,6.8,9.8,2.2,0.8,2.2,4.0,17.2,117.0,116.0
2022,NBA,Jalen McDaniels,mcdanja01,24,CHO,SF,55,2.0,895,6.6,13.6,0.484,2.2,5.8,0.38,4.4,7.8,0.562,0.565,2.8,3.9,0.736,2.0,7.1,9.1,3.1,1.4,1.2,1.9,5.0,18.2,116.0,114.0
2022,NBA,Jaden McDaniels,mcdanja02,21,MIN,PF,70,31.0,1803,6.7,14.6,0.46,2.1,6.6,0.317,4.6,8.0,0.579,0.532,1.5,1.9,0.803,2.0,5.7,7.7,2.1,1.4,1.4,2.0,5.9,17.1,108.0,113.0
2022,NBA,Doug McDermott,mcderdo01,30,SAS,PF,51,51.0,1223,8.4,18.2,0.462,4.2,10.0,0.422,4.2,8.2,0.512,0.578,1.6,2.0,0.784,0.7,3.8,4.5,2.5,0.5,0.2,1.7,3.1,22.7,112.0,118.0
2022,NBA,JaVale McGee,mcgeeja01,34,PHO,C,74,17.0,1172,11.8,18.8,0.629,0.1,0.4,0.222,11.7,18.4,0.637,0.631,4.2,6.0,0.699,6.7,13.7,20.4,1.7,0.9,3.3,4.0,7.4,27.9,118.0,102.0
2022,NBA,Cameron McGriff,mcgrica01,24,POR,SF,3,0.0,46,5.3,14.9,0.357,2.1,6.4,0.333,3.2,8.5,0.375,0.429,2.1,2.1,1.0,6.4,9.6,15.9,3.2,0.0,1.1,0.0,7.4,14.9,123.0,119.0
2022,NBA,Rodney McGruder,mcgruro01,30,DET,SG,51,2.0,754,6.3,14.6,0.436,3.8,9.4,0.397,2.6,5.1,0.506,0.564,1.2,1.7,0.731,2.0,5.2,7.2,3.1,1.4,0.5,1.6,3.8,17.7,115.0,116.0
2022,NBA,Alfonzo McKinnie,mckinal01,29,CHI,SF,17,3.0,206,5.7,14.5,0.393,2.1,6.4,0.333,3.6,8.1,0.441,0.467,0.5,1.9,0.25,3.1,4.7,7.8,1.2,0.5,0.7,1.7,6.2,14.0,95.0,117.0
2022,NBA,JaQuori McLaughlin,mclauja01,24,DAL,PG,4,0.0,11,0.0,9.2,0.0,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.2,0.0,0.0,0.0,4.6,0.0,57.0,118.0
2022,NBA,Jordan McLaughlin,mclaujo01,25,MIN,PG,62,3.0,902,4.6,10.5,0.44,1.4,4.5,0.318,3.2,6.1,0.53,0.508,1.6,2.1,0.75,1.2,3.8,5.0,9.5,3.0,0.5,2.0,2.8,12.3,122.0,112.0
2022,NBA,Ben McLemore,mclembe01,28,POR,SG,64,6.0,1285,8.2,20.5,0.401,5.7,15.9,0.362,2.5,4.6,0.533,0.541,2.7,3.3,0.818,0.5,3.5,3.9,2.2,1.4,0.4,2.1,3.9,24.9,108.0,120.0
2022,NBA,De'Anthony Melton,meltode01,23,MEM,SG,73,15.0,1657,8.1,20.1,0.404,4.0,10.7,0.374,4.1,9.3,0.44,0.504,2.6,3.5,0.75,1.8,7.6,9.5,5.6,3.0,1.1,3.2,3.7,22.8,108.0,107.0
2022,NBA,Sam Merrill,merrisa01,25,MEM,SG,6,0.0,58,6.6,19.8,0.333,5.8,19.0,0.304,0.8,0.8,1.0,0.479,1.6,3.3,0.5,0.8,4.9,5.8,3.3,0.0,0.0,1.6,2.5,20.6,104.0,116.0
2022,NBA,Chimezie Metu,metuch01,24,SAC,C,60,20.0,1279,7.6,16.9,0.452,2.1,7.0,0.306,5.5,9.9,0.555,0.516,2.7,3.4,0.78,1.3,11.3,12.6,2.3,1.9,1.2,2.3,3.5,20.1,104.0,111.0
2022,NBA,Khris Middleton,middlkh01,30,MIL,SF,66,66.0,2141,10.1,22.9,0.443,3.6,9.7,0.373,6.5,13.2,0.494,0.522,5.8,6.5,0.89,0.9,7.1,8.0,8.0,1.7,0.4,4.3,3.6,29.7,112.0,112.0
2022,NBA,C.J. Miles,milescj01,34,BOS,SG,1,0.0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,,115.0
2022,NBA,Paul Millsap,millspa01,36,2TM,C,33,1.0,376,5.8,14.9,0.391,1.0,4.5,0.229,4.8,10.4,0.463,0.426,2.2,3.1,0.708,5.3,9.5,14.8,3.8,1.3,1.7,2.5,8.7,14.9,103.0,110.0
2022,NBA,Paul Millsap,millspa01,36,BRK,C,24,0.0,270,5.7,15.3,0.376,1.1,4.8,0.222,4.7,10.4,0.448,0.412,2.2,3.1,0.706,5.2,10.8,16.0,4.3,0.9,2.0,2.0,8.6,14.7,105.0,110.0
2022,NBA,Paul Millsap,millspa01,36,PHI,C,9,1.0,106,6.1,14.1,0.433,0.9,3.8,0.25,5.2,10.4,0.5,0.467,2.4,3.3,0.714,5.6,6.1,11.8,2.4,2.4,0.9,3.8,8.9,15.5,99.0,110.0
2022,NBA,Patty Mills,millspa02,33,BRK,SG,81,48.0,2346,6.7,16.4,0.408,4.7,11.7,0.4,2.0,4.7,0.429,0.551,1.0,1.2,0.814,0.4,2.9,3.2,3.8,1.1,0.4,1.5,2.3,19.1,112.0,117.0
2022,NBA,Shake Milton,miltosh01,25,PHI,SG,55,6.0,1179,7.3,17.0,0.429,1.8,5.6,0.323,5.5,11.4,0.481,0.483,2.6,3.1,0.836,1.3,4.7,6.0,5.9,1.2,0.7,1.9,4.2,19.0,109.0,114.0
2022,NBA,Davion Mitchell,mitchda01,23,SAC,PG,75,19.0,2076,8.2,19.5,0.418,2.3,7.4,0.316,5.8,12.1,0.48,0.477,1.3,2.0,0.659,0.8,3.1,3.8,7.3,1.3,0.6,2.6,3.3,20.0,101.0,118.0
2022,NBA,Donovan Mitchell,mitchdo01,25,UTA,SG,67,67.0,2266,13.5,30.0,0.448,5.1,14.3,0.355,8.4,15.7,0.533,0.533,5.8,6.8,0.853,1.2,5.0,6.2,7.8,2.2,0.3,4.4,3.6,37.8,114.0,111.0
2022,NBA,Evan Mobley,mobleev01,20,CLE,PF,69,69.0,2331,9.0,17.8,0.508,0.5,2.0,0.25,8.5,15.8,0.541,0.522,3.6,5.4,0.663,3.1,9.1,12.2,3.7,1.2,2.5,2.8,3.1,22.2,109.0,107.0
2022,NBA,Malik Monk,monkma01,23,LAL,SG,76,37.0,2139,8.8,18.5,0.473,3.9,9.9,0.391,4.9,8.6,0.568,0.578,2.1,2.6,0.795,0.8,4.9,5.7,4.9,1.4,0.6,2.7,3.1,23.5,112.0,115.0
2022,NBA,Greg Monroe,monrogr01,31,4TM,C,14,0.0,195,7.9,14.1,0.561,0.0,0.0,,7.9,14.1,0.561,0.561,3.0,5.7,0.522,7.4,8.4,15.8,5.4,2.0,2.5,3.0,5.9,18.8,121.0,108.0
2022,NBA,Greg Monroe,monrogr01,31,MIN,C,4,0.0,81,7.6,12.9,0.591,0.0,0.0,,7.6,12.9,0.591,0.591,1.8,4.1,0.429,3.5,10.6,14.1,9.4,2.3,3.5,4.1,5.3,17.0,114.0,105.0
2022,NBA,Greg Monroe,monrogr01,31,WAS,C,2,0.0,18,11.0,22.0,0.5,0.0,0.0,,11.0,22.0,0.5,0.5,0.0,0.0,,19.2,8.2,27.5,2.7,2.7,2.7,5.5,5.5,22.0,111.0,109.0
2022,NBA,Greg Monroe,monrogr01,31,MIL,C,5,0.0,70,7.5,15.1,0.5,0.0,0.0,,7.5,15.1,0.5,0.5,3.4,6.2,0.556,7.5,6.9,14.4,1.4,2.1,1.4,2.1,4.8,18.5,114.0,110.0
2022,NBA,Greg Monroe,monrogr01,31,UTA,C,3,0.0,26,7.6,9.5,0.8,0.0,0.0,,7.6,9.5,0.8,0.8,7.6,13.3,0.571,11.4,5.7,17.1,5.7,0.0,1.9,0.0,11.4,22.8,176.0,113.0
2022,NBA,Moses Moody,moodymo01,19,GSW,SG,52,11.0,607,6.4,14.7,0.437,3.2,8.8,0.364,3.2,5.9,0.548,0.546,2.2,2.9,0.778,1.4,5.1,6.4,1.8,0.6,0.8,1.0,3.5,18.3,115.0,111.0
2022,NBA,Matt Mooney,moonema01,25,NYK,SG,1,0.0,2,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,63.0
2022,NBA,Xavier Moon,moonxa01,27,LAC,SG,10,0.0,137,8.9,18.2,0.49,1.8,5.0,0.357,7.2,13.2,0.541,0.539,1.1,1.8,0.6,0.7,4.3,5.0,8.6,2.5,1.1,2.1,3.2,20.7,114.0,110.0
2022,NBA,Ja Morant,moranja01,22,MEM,PG,57,57.0,1889,14.7,29.8,0.493,2.2,6.5,0.344,12.5,23.3,0.534,0.53,8.0,10.5,0.761,2.0,6.3,8.2,9.7,1.7,0.6,5.0,2.2,39.6,116.0,111.0
2022,NBA,Juwan Morgan,morgaju01,24,2TM,PF,2,0.0,31,3.2,4.8,0.667,1.6,3.2,0.5,1.6,1.6,1.0,0.833,0.0,0.0,,3.2,3.2,6.4,1.6,0.0,0.0,0.0,4.8,8.1,184.0,118.0
2022,NBA,Juwan Morgan,morgaju01,24,TOR,PF,1,0.0,27,3.7,5.6,0.667,1.9,3.7,0.5,1.9,1.9,1.0,0.833,0.0,0.0,,3.7,3.7,7.4,1.9,0.0,0.0,0.0,5.6,9.3,184.0,118.0
2022,NBA,Juwan Morgan,morgaju01,24,BOS,PF,1,0.0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.0
2022,NBA,Jaylen Morris,morrija01,26,SAS,SG,3,0.0,16,0.0,18.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,6.0,12.0,0.5,0.0,6.0,6.0,6.0,0.0,0.0,3.0,6.0,6.0,40.0,117.0
2022,NBA,Markieff Morris,morrima02,32,MIA,PF,17,1.0,298,9.1,19.1,0.474,2.2,6.5,0.333,6.9,12.6,0.547,0.531,1.3,1.5,0.889,2.9,4.7,7.6,3.9,1.0,0.2,3.4,5.5,21.7,104.0,112.0
2022,NBA,Marcus Morris,morrima03,32,LAC,PF,54,54.0,1564,9.4,21.6,0.434,3.2,8.6,0.367,6.2,13.0,0.478,0.507,4.0,4.6,0.872,0.8,6.7,7.5,3.5,0.9,0.6,2.2,3.6,26.0,108.0,112.0
2022,NBA,Monte Morris,morrimo01,26,DEN,PG,75,74.0,2239,8.2,16.9,0.484,2.7,6.9,0.395,5.5,10.1,0.545,0.564,1.6,1.8,0.869,0.6,4.4,5.0,7.3,1.2,0.3,1.7,2.0,20.7,120.0,115.0
2022,NBA,Emmanuel Mudiay,mudiaem01,25,SAC,PG,2,0.0,11,0.0,8.7,0.0,0.0,0.0,,0.0,8.7,0.0,0.0,13.1,17.5,0.75,0.0,0.0,0.0,17.5,4.4,0.0,4.4,4.4,13.1,100.0,114.0
2022,NBA,Mychal Mulder,muldemy01,27,2TM,PG,17,3.0,239,4.9,15.7,0.312,3.5,11.0,0.315,1.4,4.7,0.304,0.422,0.8,0.8,1.0,0.4,4.5,4.9,1.0,0.8,0.4,1.6,2.6,14.0,83.0,116.0
