season,lg,player,player_id,age,team,pos,experience
2023,NBA,Nickeil Alexander-Walker,alexani01,24.0,2TM,SG,4
2023,NBA,Nickeil Alexander-Walker,alexani01,24.0,MIN,SG,4
2023,NBA,Nickeil Alexander-Walker,alexani01,24.0,UTA,SG,4
2023,NBA,Grayson Allen,allengr01,27.0,MIL,SG,5
2023,NBA,Jarrett Allen,allenja01,24.0,CLE,C,6
2023,NBA,Jose Alvarado,alvarjo01,24.0,NOP,PG,2
2023,NBA,Kyle Anderson,anderky01,29.0,MIN,PF,9
2023,NBA,Giannis Antetokounmpo,antetgi01,28.0,MIL,PF,10
2023,NBA,Thanasis Antetokounmpo,antetth01,30.0,MIL,PF,5
2023,NBA,Cole Anthony,anthoco01,22.0,ORL,PG,3
2023,NBA,OG Anunoby,anunoog01,25.0,TOR,SF,6
2023,NBA,Ryan Arcidiacono,arcidry01,28.0,2TM,PG,6
2023,NBA,Ryan Arcidiacono,arcidry01,28.0,NYK,PG,6
2023,NBA,Ryan Arcidiacono,arcidry01,28.0,POR,PG,6
2023,NBA,Deni Avdija,avdijde01,22.0,WAS,SF,3
2023,NBA,Deandre Ayton,aytonde01,24.0,PHO,C,5
2023,NBA,Udoka Azubuike,azubuud01,23.0,UTA,C,3
2023,NBA,Marvin Bagley III,baglema01,23.0,DET,C,5
2023,NBA,Patrick Baldwin Jr.,baldwpa01,20.0,GSW,SF,1
2023,NBA,LaMelo Ball,ballla01,21.0,CHO,PG,3
2023,NBA,Mo Bamba,bambamo01,24.0,2TM,C,5
2023,NBA,Mo Bamba,bambamo01,24.0,LAL,C,5
2023,NBA,Mo Bamba,bambamo01,24.0,ORL,C,5
2023,NBA,Paolo Banchero,banchpa01,20.0,ORL,PF,1
2023,NBA,Desmond Bane,banede01,24.0,MEM,SG,3
2023,NBA,Dalano Banton,bantoda01,23.0,TOR,PG,2
2023,NBA,Dominick Barlow,barlodo01,19.0,SAS,PF,1
2023,NBA,Harrison Barnes,barneha02,30.0,SAC,PF,11
2023,NBA,Scottie Barnes,barnesc01,21.0,TOR,SF,2
2023,NBA,RJ Barrett,barrerj01,22.0,NYK,SG,4
2023,NBA,Will Barton,bartowi01,32.0,2TM,SG,11
2023,NBA,Will Barton,bartowi01,32.0,TOR,SG,11
2023,NBA,Will Barton,bartowi01,32.0,WAS,SG,11
2023,NBA,Charles Bassey,bassech01,22.0,SAS,C,2
2023,NBA,Keita Bates-Diop,bateske01,27.0,SAS,PF,5
2023,NBA,Nicolas Batum,batumni01,34.0,LAC,PF,15
2023,NBA,Darius Bazley,bazleda01,22.0,2TM,C,4
2023,NBA,Darius Bazley,bazleda01,22.0,OKC,C,4
2023,NBA,Darius Bazley,bazleda01,22.0,PHO,C,4
2023,NBA,Bradley Beal,bealbr01,29.0,WAS,SG,11
2023,NBA,Malik Beasley,beaslma01,26.0,2TM,SG,7
2023,NBA,Malik Beasley,beaslma01,26.0,LAL,SG,7
2023,NBA,Malik Beasley,beaslma01,26.0,UTA,SG,7
2023,NBA,MarJon Beauchamp,beaucma01,22.0,MIL,SF,1
2023,NBA,Dāvis Bertāns,bertada01,30.0,DAL,PF,7
2023,NBA,Patrick Beverley,beverpa01,34.0,2TM,PG,11
2023,NBA,Patrick Beverley,beverpa01,34.0,CHI,PG,11
2023,NBA,Patrick Beverley,beverpa01,34.0,LAL,SG,11
2023,NBA,Saddiq Bey,beysa01,23.0,2TM,SF,3
2023,NBA,Saddiq Bey,beysa01,23.0,ATL,SF,3
2023,NBA,Saddiq Bey,beysa01,23.0,DET,SF,3
2023,NBA,Khem Birch,birchkh01,30.0,TOR,C,6
2023,NBA,Goga Bitadze,bitadgo01,23.0,2TM,C,4
2023,NBA,Goga Bitadze,bitadgo01,23.0,IND,C,4
2023,NBA,Goga Bitadze,bitadgo01,23.0,ORL,C,4
2023,NBA,Bismack Biyombo,biyombi01,30.0,PHO,C,12
2023,NBA,Buddy Boeheim,boehebu01,23.0,DET,SF,1
2023,NBA,Bogdan Bogdanović,bogdabo01,30.0,ATL,SG,6
2023,NBA,Bojan Bogdanović,bogdabo02,33.0,DET,PF,9
2023,NBA,Bol Bol,bolbo01,23.0,ORL,PF,4
2023,NBA,Leandro Bolmaro,bolmale01,22.0,UTA,SF,2
2023,NBA,Devin Booker,bookede01,26.0,PHO,SG,8
2023,NBA,Brandon Boston Jr.,bostobr01,21.0,LAC,SF,2
2023,NBA,Chris Boucher,bouchch01,30.0,TOR,PF,6
2023,NBA,James Bouknight,bouknja01,22.0,CHO,SG,2
2023,NBA,Jamaree Bouyea,bouyeja01,23.0,2TM,PG,1
2023,NBA,Jamaree Bouyea,bouyeja01,23.0,MIA,PG,1
2023,NBA,Jamaree Bouyea,bouyeja01,23.0,WAS,PG,1
2023,NBA,Tony Bradley,bradlto01,25.0,CHI,C,6
2023,NBA,Malaki Branham,branhma01,19.0,SAS,SG,1
2023,NBA,Jarrell Brantley,brantja01,26.0,UTA,PF,3
2023,NBA,Christian Braun,braunch01,21.0,DEN,SG,1
2023,NBA,Mikal Bridges,bridgmi01,26.0,2TM,SG,5
2023,NBA,Mikal Bridges,bridgmi01,26.0,BRK,SG,5
2023,NBA,Mikal Bridges,bridgmi01,26.0,PHO,SF,5
2023,NBA,Oshae Brissett,brissos01,24.0,IND,PF,4
2023,NBA,Malcolm Brogdon,brogdma01,30.0,BOS,PG,7
2023,NBA,Dillon Brooks,brookdi01,27.0,MEM,SF,6
2023,NBA,Bruce Brown,brownbr01,26.0,DEN,SF,5
2023,NBA,Greg Brown III,browngr01,21.0,POR,PF,2
2023,NBA,Jaylen Brown,brownja02,26.0,BOS,SF,7
2023,NBA,Kendall Brown,brownke03,19.0,IND,SG,1
2023,NBA,Moses Brown,brownmo01,23.0,2TM,C,4
2023,NBA,Moses Brown,brownmo01,23.0,BRK,C,4
2023,NBA,Moses Brown,brownmo01,23.0,LAC,C,4
2023,NBA,Sterling Brown,brownst02,27.0,LAL,SF,6
2023,NBA,Troy Brown Jr.,browntr01,23.0,LAL,SF,5
2023,NBA,Jalen Brunson,brunsja01,26.0,NYK,PG,5
2023,NBA,Thomas Bryant,bryanth01,25.0,2TM,C,6
2023,NBA,Thomas Bryant,bryanth01,25.0,DEN,C,6
2023,NBA,Thomas Bryant,bryanth01,25.0,LAL,C,6
2023,NBA,Reggie Bullock,bullore01,31.0,DAL,SF,10
2023,NBA,Alec Burks,burksal01,31.0,DET,SG,12
2023,NBA,Deonte Burton,burtode02,29.0,SAC,PF,3
2023,NBA,Jared Butler,butleja02,22.0,OKC,PG,2
2023,NBA,Jimmy Butler,butleji01,33.0,MIA,PF,12
2023,NBA,John Butler,butlejo01,20.0,POR,C,1
2023,NBA,Jamal Cain,cainja01,23.0,MIA,PF,1
2023,NBA,Kentavious Caldwell-Pope,caldwke01,29.0,DEN,SG,10
2023,NBA,Facundo Campazzo,campafa01,31.0,DAL,PG,3
2023,NBA,Vlatko Čančar,cancavl01,25.0,DEN,PF,4
2023,NBA,Clint Capela,capelca01,28.0,ATL,C,9
2023,NBA,Vernon Carey Jr.,careyve01,21.0,WAS,C,3
2023,NBA,Jevon Carter,carteje01,27.0,MIL,PG,5
2023,NBA,Michael Carter-Williams,cartemi01,31.0,ORL,PG,9
2023,NBA,Wendell Carter Jr.,cartewe01,23.0,ORL,C,5
2023,NBA,Alex Caruso,carusal01,28.0,CHI,PG,6
2023,NBA,Justin Champagnie,champju01,21.0,2TM,SF,2
2023,NBA,Justin Champagnie,champju01,21.0,BOS,SF,2
2023,NBA,Justin Champagnie,champju01,21.0,TOR,SF,2
2023,NBA,Julian Champagnie,champju02,21.0,2TM,SF,1
2023,NBA,Julian Champagnie,champju02,21.0,PHI,SF,1
2023,NBA,Julian Champagnie,champju02,21.0,SAS,SF,1
2023,NBA,Kennedy Chandler,chandke01,20.0,MEM,PG,1
2023,NBA,Josh Christopher,chrisjo01,21.0,HOU,SG,2
2023,NBA,Max Christie,chrisma02,19.0,LAL,SG,1
2023,NBA,Brandon Clarke,clarkbr01,26.0,MEM,PF,4
2023,NBA,Jordan Clarkson,clarkjo01,30.0,UTA,SG,9
2023,NBA,Nic Claxton,claxtni01,23.0,BRK,C,4
2023,NBA,Amir Coffey,coffeam01,25.0,LAC,SF,4
2023,NBA,John Collins,collijo01,25.0,ATL,PF,6
2023,NBA,Zach Collins,colliza01,25.0,SAS,C,5
2023,NBA,Chance Comanche,comanch01,26.0,POR,C,1
2023,NBA,Mike Conley,conlemi01,35.0,2TM,PG,16
2023,NBA,Mike Conley,conlemi01,35.0,MIN,PG,16
2023,NBA,Mike Conley,conlemi01,35.0,UTA,PG,16
2023,NBA,Pat Connaughton,connapa01,30.0,MIL,SF,8
2023,NBA,Xavier Cooks,cooksxa01,27.0,WAS,PF,1
2023,NBA,Robert Covington,covinro01,32.0,LAC,PF,10
2023,NBA,Torrey Craig,craigto01,32.0,PHO,PF,6
2023,NBA,Jae Crowder,crowdja01,32.0,MIL,PF,11
2023,NBA,Jarrett Culver,culveja01,23.0,ATL,SF,4
2023,NBA,Cade Cunningham,cunnica01,21.0,DET,PG,2
2023,NBA,Seth Curry,curryse01,32.0,BRK,SG,9
2023,NBA,Stephen Curry,curryst01,34.0,GSW,PG,14
2023,NBA,Dyson Daniels,daniedy01,19.0,NOP,PG,1
2023,NBA,Anthony Davis,davisan02,29.0,LAL,C,11
2023,NBA,JD Davison,davisjd01,20.0,BOS,SG,1
2023,NBA,Johnny Davis,davisjo06,20.0,WAS,SG,1
2023,NBA,Terence Davis,daviste02,25.0,SAC,SG,4
2023,NBA,Darius Days,daysda01,23.0,HOU,SF,1
2023,NBA,Dewayne Dedmon,dedmode01,33.0,2TM,C,10
2023,NBA,Dewayne Dedmon,dedmode01,33.0,MIA,C,10
2023,NBA,Dewayne Dedmon,dedmode01,33.0,PHI,C,10
2023,NBA,Matthew Dellavedova,dellama01,32.0,SAC,PG,9
2023,NBA,DeMar DeRozan,derozde01,33.0,CHI,SF,14
2023,NBA,Moussa Diabaté,diabamo01,21.0,LAC,C,1
2023,NBA,Mamadi Diakite,diakima01,26.0,CLE,C,3
2023,NBA,Hamidou Diallo,diallha01,24.0,DET,SF,5
2023,NBA,Gorgui Dieng,dienggo01,33.0,SAS,C,10
2023,NBA,Ousmane Dieng,diengou01,19.0,OKC,PF,1
2023,NBA,Spencer Dinwiddie,dinwisp01,29.0,2TM,SG,9
2023,NBA,Spencer Dinwiddie,dinwisp01,29.0,BRK,PG,9
2023,NBA,Spencer Dinwiddie,dinwisp01,29.0,DAL,SG,9
2023,NBA,Donte DiVincenzo,divindo01,26.0,GSW,SG,5
2023,NBA,Luka Dončić,doncilu01,23.0,DAL,PG,5
2023,NBA,Tyler Dorsey,dorsety01,26.0,DAL,SF,3
2023,NBA,Luguentz Dort,dortlu01,23.0,OKC,SF,4
2023,NBA,Ayo Dosunmu,dosunay01,23.0,CHI,SG,2
2023,NBA,Devon Dotson,dotsode01,23.0,WAS,PG,3
2023,NBA,Jeff Dowtin,dowtije01,25.0,TOR,PG,2
2023,NBA,PJ Dozier,doziepj01,26.0,SAC,SF,6
2023,NBA,Goran Dragić,dragigo01,36.0,2TM,PG,15
2023,NBA,Goran Dragić,dragigo01,36.0,CHI,PG,15
2023,NBA,Goran Dragić,dragigo01,36.0,MIL,PG,15
2023,NBA,Andre Drummond,drumman01,29.0,CHI,C,11
2023,NBA,Chris Duarte,duartch01,25.0,IND,SF,2
2023,NBA,David Duke Jr.,dukeda01,23.0,BRK,SG,2
2023,NBA,Kris Dunn,dunnkr01,28.0,UTA,PG,7
2023,NBA,Kevin Durant,duranke01,34.0,2TM,PF,15
2023,NBA,Kevin Durant,duranke01,34.0,BRK,PF,15
2023,NBA,Kevin Durant,duranke01,34.0,PHO,PF,15
2023,NBA,Jalen Duren,durenja01,19.0,DET,C,1
2023,NBA,Tari Eason,easonta01,21.0,HOU,PF,1
2023,NBA,Anthony Edwards,edwaran01,21.0,MIN,SG,3
2023,NBA,Kessler Edwards,edwarke02,22.0,2TM,SF,2
2023,NBA,Kessler Edwards,edwarke02,22.0,BRK,SF,2
2023,NBA,Kessler Edwards,edwarke02,22.0,SAC,SF,2
2023,NBA,Keon Ellis,elliske01,23.0,SAC,SG,1
2023,NBA,Joel Embiid,embiijo01,28.0,PHI,C,7
2023,NBA,Drew Eubanks,eubandr01,25.0,POR,C,5
2023,NBA,Bruno Fernando,fernabr01,24.0,2TM,C,4
2023,NBA,Bruno Fernando,fernabr01,24.0,ATL,C,4
2023,NBA,Bruno Fernando,fernabr01,24.0,HOU,C,4
2023,NBA,Dorian Finney-Smith,finnedo01,29.0,2TM,PF,7
2023,NBA,Dorian Finney-Smith,finnedo01,29.0,BRK,PF,7
2023,NBA,Dorian Finney-Smith,finnedo01,29.0,DAL,PF,7
2023,NBA,Malachi Flynn,flynnma01,24.0,TOR,PG,3
2023,NBA,Simone Fontecchio,fontesi01,27.0,UTA,SF,1
2023,NBA,Bryn Forbes,forbebr01,29.0,MIN,SG,7
2023,NBA,Trent Forrest,forretr01,24.0,ATL,SG,3
2023,NBA,Michael Foster Jr.,fostemi02,20.0,PHI,PF,1
2023,NBA,Evan Fournier,fournev01,30.0,NYK,SG,11
2023,NBA,De'Aaron Fox,foxde01,25.0,SAC,PG,6
2023,NBA,Markelle Fultz,fultzma01,24.0,ORL,PG,6
2023,NBA,Wenyen Gabriel,gabriwe01,25.0,LAL,C,4
2023,NBA,Daniel Gafford,gaffoda01,24.0,WAS,C,4
2023,NBA,Darius Garland,garlada01,23.0,CLE,PG,4
2023,NBA,Usman Garuba,garubus01,20.0,HOU,C,2
2023,NBA,Luka Garza,garzalu01,24.0,MIN,C,2
2023,NBA,Rudy Gay,gayru01,36.0,UTA,PF,17
2023,NBA,Paul George,georgpa01,32.0,LAC,SF,13
2023,NBA,Taj Gibson,gibsota01,37.0,WAS,C,14
2023,NBA,Josh Giddey,giddejo01,20.0,OKC,PF,2
2023,NBA,Shai Gilgeous-Alexander,gilgesh01,24.0,OKC,PG,5
2023,NBA,Anthony Gill,gillan01,30.0,WAS,PF,3
2023,NBA,Jacob Gilyard,gilyaja01,24.0,MEM,PG,1
2023,NBA,Rudy Gobert,goberru01,30.0,MIN,C,10
2023,NBA,Jordan Goodwin,goodwjo01,24.0,WAS,PG,2
2023,NBA,Aaron Gordon,gordoaa01,27.0,DEN,PF,9
2023,NBA,Eric Gordon,gordoer01,34.0,2TM,SG,15
2023,NBA,Eric Gordon,gordoer01,34.0,HOU,SG,15
2023,NBA,Eric Gordon,gordoer01,34.0,LAC,SG,15
2023,NBA,Devonte' Graham,grahade01,27.0,2TM,PG,5
2023,NBA,Devonte' Graham,grahade01,27.0,NOP,PG,5
2023,NBA,Devonte' Graham,grahade01,27.0,SAS,PG,5
2023,NBA,Jerami Grant,grantje01,28.0,POR,PF,9
2023,NBA,RaiQuan Gray,grayra01,23.0,BRK,PF,1
2023,NBA,A.J. Green,greenaj01,23.0,MIL,SG,1
2023,NBA,Danny Green,greenda02,35.0,2TM,SG,14
2023,NBA,Danny Green,greenda02,35.0,CLE,SG,14
2023,NBA,Danny Green,greenda02,35.0,MEM,SG,14
2023,NBA,Draymond Green,greendr01,32.0,GSW,PF,11
2023,NBA,JaMychal Green,greenja01,32.0,GSW,PF,9
2023,NBA,Javonte Green,greenja02,29.0,CHI,SF,4
2023,NBA,Jalen Green,greenja05,20.0,HOU,SG,2
2023,NBA,Jeff Green,greenje02,36.0,DEN,PF,15
2023,NBA,Josh Green,greenjo02,22.0,DAL,SG,3
2023,NBA,AJ Griffin,griffaj01,19.0,ATL,SF,1
2023,NBA,Blake Griffin,griffbl01,33.0,BOS,C,13
2023,NBA,Quentin Grimes,grimequ01,22.0,NYK,SG,2
2023,NBA,Rui Hachimura,hachiru01,24.0,2TM,PF,4
2023,NBA,Rui Hachimura,hachiru01,24.0,LAL,PF,4
2023,NBA,Rui Hachimura,hachiru01,24.0,WAS,PF,4
2023,NBA,Tyrese Haliburton,halibty01,22.0,IND,PG,3
2023,NBA,Jordan Hall,halljo02,21.0,SAS,SF,1
2023,NBA,R.J. Hampton,hamptrj01,21.0,2TM,SG,3
2023,NBA,R.J. Hampton,hamptrj01,21.0,DET,SG,3
2023,NBA,R.J. Hampton,hamptrj01,21.0,ORL,SG,3
2023,NBA,Tim Hardaway Jr.,hardati02,30.0,DAL,SF,10
2023,NBA,James Harden,hardeja01,33.0,PHI,PG,14
2023,NBA,Jaden Hardy,hardyja02,20.0,DAL,SG,1
2023,NBA,Ron Harper Jr.,harpero02,22.0,TOR,PF,1
2023,NBA,Montrezl Harrell,harremo01,29.0,PHI,C,8
2023,NBA,Gary Harris,harriga01,28.0,ORL,SG,9
2023,NBA,Joe Harris,harrijo01,31.0,BRK,SF,9
2023,NBA,Kevon Harris,harrike01,25.0,ORL,SG,1
2023,NBA,Shaquille Harrison,harrish01,29.0,POR,SG,6
2023,NBA,Tobias Harris,harrito02,30.0,PHI,SF,12
2023,NBA,Isaiah Hartenstein,harteis01,24.0,NYK,C,5
2023,NBA,Josh Hart,hartjo01,27.0,2TM,SF,6
2023,NBA,Josh Hart,hartjo01,27.0,NYK,SF,6
2023,NBA,Josh Hart,hartjo01,27.0,POR,SF,6
2023,NBA,Udonis Haslem,hasleud01,42.0,MIA,C,20
2023,NBA,Sam Hauser,hausesa01,25.0,BOS,SF,2
2023,NBA,Jaxson Hayes,hayesja02,22.0,NOP,C,4
2023,NBA,Killian Hayes,hayeski01,21.0,DET,PG,3
2023,NBA,Gordon Hayward,haywago01,32.0,CHO,SF,13
2023,NBA,Juancho Hernangómez,hernaju01,27.0,TOR,PF,7
2023,NBA,Willy Hernangómez,hernawi01,28.0,NOP,C,7
2023,NBA,Tyler Herro,herroty01,23.0,MIA,SG,4
2023,NBA,Buddy Hield,hieldbu01,30.0,IND,SF,7
2023,NBA,Haywood Highsmith,highsha01,26.0,MIA,PF,3
2023,NBA,George Hill,hillge01,36.0,2TM,SG,15
2023,NBA,George Hill,hillge01,36.0,IND,SG,15
2023,NBA,George Hill,hillge01,36.0,MIL,PG,15
2023,NBA,Malcolm Hill,hillma01,27.0,CHI,SF,2
2023,NBA,Aaron Holiday,holidaa01,26.0,ATL,PG,5
2023,NBA,Jrue Holiday,holidjr01,32.0,MIL,PG,14
2023,NBA,Justin Holiday,holidju01,33.0,2TM,SF,10
2023,NBA,Justin Holiday,holidju01,33.0,ATL,SF,10
2023,NBA,Justin Holiday,holidju01,33.0,DAL,SF,10
2023,NBA,Richaun Holmes,holmeri01,29.0,SAC,C,8
2023,NBA,Al Horford,horfoal01,36.0,BOS,C,16
2023,NBA,Talen Horton-Tucker,hortota01,22.0,UTA,SG,4
2023,NBA,Danuel House Jr.,houseda01,29.0,PHI,SF,7
2023,NBA,Caleb Houstan,houstca01,20.0,ORL,SF,1
2023,NBA,Trevor Hudgins,hudgitr01,23.0,HOU,PG,1
